moneyness,timetomaturity,dividendrate,interestrate
1.3,1.16,0.03,0.28
1.0,0.86,0.02,0.23
1.4,0.62,0.02,0.02
0.9,0.82,0.03,0.29
1.0,0.67,0.01,0.22
0.9,0.61,0.02,0.24
1.5,1.27,0.02,0.06
0.7,1.0,0.0,0.29
1.5,1.39,0.02,0.14
0.6,1.09,0.02,0.19
1.1,0.4,0.02,0.18
1.1,0.09,0.02,0.27
1.2,0.21,0.02,0.11
1.2,0.44,0.01,0.1
0.8,0.13,0.01,0.16
1.5,0.6,0.01,0.09
1.0,1.42,0.03,0.06
1.1,1.35,0.02,0.05
1.2,0.2,0.01,0.28
0.6,1.49,0.02,0.27
0.6,1.13,0.02,0.24
1.5,0.61,0.01,0.19
1.0,0.83,0.02,0.22
0.6,0.82,0.02,0.15
1.3,1.12,0.01,0.1
1.2,0.77,0.0,0.09
0.9,0.93,0.02,0.27
1.2,1.1,0.0,0.28
1.0,0.77,0.02,0.03
1.2,1.12,0.02,0.04
1.2,0.88,0.03,0.15
1.0,0.25,0.01,0.18
1.4,0.6,0.01,0.12
0.8,0.09,0.01,0.11
0.9,0.61,0.01,0.13
1.4,0.96,0.01,0.23
1.3,0.46,0.01,0.29
0.5,0.62,0.01,0.14
1.6,0.77,0.03,0.07
1.6,1.4,0.0,0.25
0.8,1.22,0.01,0.03
1.1,0.24,0.03,0.2
1.5,1.18,0.03,0.14
1.0,0.71,0.02,0.07
0.6,0.61,0.0,0.25
1.0,0.26,0.01,0.15
0.7,1.15,0.02,0.2
1.1,1.2,0.02,0.21
1.3,0.57,0.02,0.24
1.1,0.26,0.01,0.2
1.5,1.06,0.03,0.19
0.8,0.52,0.01,0.04
1.3,1.25,0.01,0.07
0.4,0.28,0.02,0.18
0.6,0.12,0.02,0.11
0.4,1.32,0.01,0.27
0.7,1.21,0.01,0.21
1.2,0.49,0.0,0.23
1.1,0.09,0.02,0.21
1.6,1.13,0.0,0.18
0.9,0.33,0.02,0.07
0.7,0.42,0.02,0.23
1.3,0.74,0.01,0.08
1.1,1.34,0.0,0.11
0.8,0.06,0.02,0.09
0.7,0.37,0.03,0.23
0.5,1.35,0.01,0.15
1.4,1.39,0.03,0.21
0.6,0.93,0.03,0.14
1.3,0.95,0.01,0.11
0.5,0.23,0.0,0.17
0.7,0.95,0.01,0.04
1.6,0.64,0.03,0.21
0.7,1.17,0.01,0.16
0.8,0.53,0.01,0.2
1.5,1.27,0.03,0.17
0.5,0.87,0.02,0.03
1.2,1.21,0.01,0.22
1.6,0.57,0.01,0.19
1.0,1.47,0.01,0.11
0.7,0.79,0.0,0.09
0.8,0.56,0.03,0.14
1.4,0.64,0.01,0.12
1.5,0.22,0.02,0.19
1.4,1.17,0.01,0.03
0.4,0.31,0.01,0.19
1.2,0.37,0.0,0.18
1.5,0.82,0.02,0.22
0.7,0.57,0.02,0.23
1.0,0.06,0.03,0.02
1.1,0.8,0.01,0.19
1.1,0.18,0.03,0.11
0.6,0.98,0.01,0.26
1.6,0.37,0.0,0.21
0.8,0.48,0.03,0.09
0.7,0.6,0.01,0.19
0.8,1.25,0.01,0.14
1.2,1.46,0.03,0.11
1.6,0.05,0.0,0.18
1.5,0.75,0.01,0.07
1.0,1.13,0.02,0.23
1.3,0.42,0.01,0.15
0.6,0.02,0.0,0.3
1.1,0.23,0.02,0.29
0.5,0.55,0.01,0.3
0.6,0.11,0.0,0.03
1.6,0.78,0.01,0.07
0.4,0.37,0.0,0.08
0.6,1.41,0.01,0.08
1.4,1.02,0.01,0.14
1.1,1.18,0.02,0.07
1.4,0.53,0.02,0.13
1.3,0.07,0.01,0.24
0.6,0.06,0.01,0.06
1.4,0.79,0.02,0.15
0.6,0.96,0.01,0.07
0.4,0.08,0.03,0.12
1.1,1.31,0.02,0.2
0.8,0.55,0.02,0.13
1.6,0.94,0.02,0.11
0.4,1.49,0.01,0.24
0.9,0.18,0.03,0.24
0.8,1.26,0.02,0.29
1.6,0.98,0.0,0.07
1.2,1.12,0.03,0.22
0.8,0.76,0.01,0.25
0.7,1.21,0.01,0.17
1.1,0.21,0.02,0.17
1.2,1.46,0.02,0.24
0.8,1.33,0.02,0.11
1.4,0.19,0.01,0.16
0.7,0.28,0.02,0.07
1.1,1.18,0.03,0.03
1.3,1.02,0.01,0.07
1.3,0.25,0.0,0.25
0.7,0.26,0.02,0.19
0.9,0.26,0.02,0.27
1.4,0.49,0.02,0.16
0.4,0.62,0.01,0.19
0.7,0.49,0.02,0.15
1.4,0.93,0.02,0.25
0.4,0.42,0.02,0.12
1.6,1.47,0.03,0.11
0.9,1.05,0.03,0.16
1.4,1.2,0.01,0.25
1.4,1.05,0.0,0.22
0.7,0.49,0.0,0.03
1.0,0.97,0.01,0.07
1.3,1.41,0.01,0.21
1.6,1.34,0.0,0.16
1.4,0.97,0.02,0.25
0.8,0.34,0.01,0.28
1.2,0.11,0.03,0.22
1.5,1.2,0.02,0.28
1.2,1.13,0.02,0.25
0.6,0.51,0.01,0.02
1.5,1.04,0.01,0.15
1.2,1.4,0.03,0.19
0.6,0.24,0.01,0.14
1.0,0.86,0.01,0.12
0.6,1.11,0.02,0.08
0.6,0.38,0.02,0.05
0.5,1.14,0.02,0.12
0.5,0.79,0.02,0.13
1.2,0.67,0.02,0.03
1.0,1.49,0.02,0.09
0.7,0.39,0.01,0.15
1.5,0.99,0.03,0.28
0.7,0.82,0.02,0.23
1.3,1.0,0.02,0.29
1.4,0.27,0.02,0.06
0.7,1.07,0.02,0.09
1.0,1.21,0.02,0.22
0.5,0.88,0.03,0.21
0.4,1.36,0.01,0.25
0.8,1.5,0.02,0.03
1.4,1.28,0.01,0.12
0.6,1.42,0.02,0.05
1.6,0.36,0.03,0.14
1.5,0.5,0.03,0.1
1.1,0.68,0.02,0.12
0.7,0.78,0.03,0.28
0.4,0.45,0.02,0.25
0.5,1.1,0.01,0.1
0.7,1.25,0.02,0.04
0.6,0.42,0.01,0.23
0.5,1.18,0.01,0.2
1.1,1.26,0.02,0.14
1.5,1.06,0.02,0.25
1.2,1.47,0.01,0.07
1.6,0.78,0.01,0.09
1.3,1.17,0.0,0.12
1.5,1.34,0.02,0.18
0.8,0.18,0.01,0.03
1.0,0.89,0.03,0.1
1.1,0.97,0.01,0.1
0.6,1.03,0.02,0.02
1.5,1.38,0.02,0.24
0.7,1.35,0.02,0.1
1.5,1.23,0.02,0.1
1.4,1.4,0.01,0.29
0.4,0.59,0.03,0.23
1.3,1.24,0.01,0.23
0.9,1.35,0.02,0.1
1.2,0.3,0.0,0.08
1.3,0.12,0.01,0.04
1.4,0.97,0.03,0.13
0.7,0.31,0.02,0.07
1.2,0.73,0.0,0.05
0.9,0.47,0.01,0.05
1.3,1.13,0.02,0.24
1.1,0.57,0.01,0.27
0.9,1.38,0.02,0.14
0.9,1.0,0.0,0.03
1.1,0.08,0.02,0.08
0.6,0.64,0.01,0.24
0.7,0.49,0.03,0.03
1.0,1.25,0.02,0.29
1.2,0.9,0.03,0.26
1.2,1.22,0.02,0.2
1.5,0.25,0.02,0.24
0.7,1.24,0.02,0.07
1.5,1.18,0.01,0.28
0.8,1.18,0.02,0.13
1.3,0.65,0.02,0.07
1.4,0.04,0.01,0.06
0.7,1.37,0.01,0.17
0.9,0.76,0.01,0.07
0.7,1.29,0.0,0.03
1.5,1.15,0.02,0.14
1.1,0.87,0.0,0.19
1.4,1.02,0.01,0.16
1.5,1.03,0.0,0.25
1.2,0.77,0.01,0.07
1.0,1.05,0.01,0.04
0.9,0.38,0.01,0.3
0.6,1.36,0.02,0.14
0.7,1.17,0.01,0.08
1.0,0.73,0.02,0.05
1.2,0.87,0.0,0.2
1.5,1.1,0.01,0.16
0.8,0.78,0.01,0.25
0.8,0.09,0.0,0.08
1.5,0.14,0.02,0.12
0.7,1.47,0.01,0.28
1.3,1.44,0.01,0.17
1.2,0.07,0.03,0.13
1.5,0.25,0.03,0.23
1.4,0.17,0.01,0.07
1.1,0.67,0.02,0.03
1.0,0.68,0.0,0.29
0.8,0.38,0.02,0.21
0.9,0.81,0.01,0.18
1.3,0.68,0.0,0.07
0.8,0.38,0.03,0.03
1.1,1.02,0.0,0.29
0.6,0.84,0.02,0.03
1.3,1.21,0.02,0.24
0.7,0.2,0.03,0.05
1.2,1.25,0.03,0.09
1.6,0.88,0.02,0.12
0.6,0.43,0.03,0.28
1.5,0.97,0.02,0.18
0.7,0.45,0.02,0.2
0.5,0.1,0.01,0.05
1.0,0.26,0.0,0.24
0.8,0.45,0.01,0.22
0.8,0.94,0.02,0.08
1.3,0.44,0.01,0.23
0.5,1.2,0.02,0.04
0.8,1.42,0.02,0.28
0.7,0.21,0.03,0.07
1.0,0.62,0.03,0.22
0.7,0.17,0.03,0.19
1.6,0.36,0.01,0.09
1.1,1.31,0.01,0.05
1.2,0.56,0.01,0.25
1.2,0.77,0.01,0.22
0.4,0.36,0.0,0.04
0.7,1.43,0.01,0.26
0.8,0.95,0.02,0.3
0.8,0.6,0.02,0.07
1.0,1.07,0.01,0.04
0.4,1.12,0.0,0.14
0.7,0.81,0.02,0.07
1.1,1.33,0.03,0.19
1.2,1.43,0.01,0.17
1.1,0.51,0.0,0.3
1.3,1.46,0.01,0.23
1.0,1.34,0.03,0.03
1.5,0.69,0.02,0.25
1.1,0.16,0.01,0.09
1.3,0.03,0.01,0.07
1.5,0.57,0.0,0.11
0.8,1.3,0.01,0.12
0.9,1.37,0.0,0.23
1.1,0.06,0.0,0.05
0.5,0.78,0.02,0.13
0.5,1.1,0.02,0.1
1.0,1.23,0.01,0.15
1.4,1.01,0.01,0.28
0.6,1.0,0.01,0.27
1.3,1.44,0.02,0.15
0.6,1.01,0.02,0.28
0.6,0.12,0.01,0.09
1.4,1.31,0.02,0.1
0.6,0.49,0.01,0.07
0.6,0.79,0.01,0.16
0.6,0.16,0.02,0.28
1.2,0.93,0.01,0.19
0.5,1.39,0.01,0.25
0.8,1.44,0.01,0.08
1.0,0.76,0.01,0.22
1.1,0.34,0.02,0.2
1.0,1.27,0.01,0.03
1.1,0.07,0.02,0.06
1.1,1.2,0.02,0.19
1.0,0.81,0.02,0.14
1.6,1.3,0.0,0.11
0.4,0.55,0.03,0.26
1.3,1.03,0.02,0.06
1.2,0.08,0.0,0.14
1.3,1.23,0.02,0.06
1.1,1.02,0.02,0.04
0.5,0.24,0.01,0.2
1.5,0.57,0.01,0.29
0.8,1.24,0.02,0.15
1.1,0.47,0.03,0.29
1.4,1.49,0.01,0.22
0.9,0.91,0.02,0.05
1.3,0.4,0.01,0.13
0.8,0.94,0.0,0.28
1.5,1.24,0.0,0.26
1.0,0.37,0.01,0.1
1.2,0.85,0.03,0.27
1.0,0.89,0.03,0.28
0.4,0.73,0.0,0.16
1.6,0.91,0.02,0.12
1.1,1.31,0.01,0.17
1.3,0.57,0.03,0.19
1.3,1.36,0.01,0.18
1.4,0.04,0.01,0.11
0.5,1.2,0.0,0.15
0.5,1.36,0.01,0.21
0.4,0.46,0.01,0.05
1.3,0.69,0.01,0.07
1.2,1.36,0.02,0.03
0.7,0.82,0.01,0.08
0.9,0.92,0.01,0.21
0.5,0.45,0.01,0.05
1.3,1.47,0.03,0.17
0.9,0.18,0.02,0.24
1.1,1.3,0.01,0.16
0.9,0.4,0.0,0.16
0.6,1.34,0.03,0.12
0.5,0.75,0.02,0.11
0.7,0.48,0.03,0.14
1.5,0.53,0.03,0.27
1.0,0.92,0.02,0.25
1.0,1.02,0.02,0.22
1.2,0.56,0.01,0.14
0.8,0.53,0.01,0.1
0.6,0.77,0.02,0.17
0.9,1.34,0.0,0.18
1.5,0.33,0.0,0.22
0.9,1.33,0.02,0.2
1.4,0.83,0.0,0.07
0.4,0.92,0.03,0.1
0.9,1.2,0.02,0.17
1.2,0.31,0.02,0.23
1.6,0.03,0.02,0.12
0.7,1.1,0.01,0.3
0.6,0.49,0.01,0.18
0.9,0.38,0.0,0.04
1.4,0.79,0.01,0.2
1.0,0.21,0.03,0.04
1.6,1.19,0.02,0.12
0.6,1.22,0.02,0.26
1.0,0.66,0.02,0.22
0.9,1.23,0.0,0.09
1.4,0.25,0.0,0.2
1.0,1.43,0.02,0.04
1.0,1.49,0.01,0.15
1.3,0.9,0.01,0.28
1.5,1.41,0.02,0.22
1.0,1.23,0.03,0.07
1.2,0.67,0.01,0.28
0.8,0.88,0.03,0.28
0.5,1.26,0.01,0.1
1.2,0.96,0.01,0.13
1.0,0.59,0.03,0.27
0.5,0.18,0.01,0.17
1.1,0.94,0.03,0.02
1.0,1.13,0.01,0.05
1.0,0.71,0.01,0.19
0.4,0.49,0.0,0.14
0.7,0.48,0.01,0.12
1.3,0.6,0.0,0.04
1.2,1.27,0.03,0.18
1.1,1.14,0.0,0.28
0.5,0.47,0.02,0.19
0.5,0.59,0.03,0.09
0.7,1.09,0.0,0.25
0.8,0.99,0.0,0.23
1.3,0.67,0.02,0.04
0.7,0.96,0.02,0.26
1.5,0.42,0.02,0.1
0.7,0.87,0.02,0.07
0.5,1.47,0.0,0.07
0.7,1.28,0.02,0.11
1.5,1.04,0.0,0.11
1.1,1.28,0.01,0.18
0.5,1.49,0.01,0.08
0.6,0.27,0.02,0.2
1.0,0.64,0.01,0.08
1.6,0.92,0.03,0.04
0.4,1.36,0.01,0.25
0.8,1.25,0.0,0.25
0.6,0.74,0.01,0.23
0.7,0.22,0.02,0.17
0.7,1.48,0.02,0.14
1.3,1.43,0.0,0.21
1.3,1.32,0.02,0.13
1.3,1.23,0.03,0.05
1.2,0.46,0.02,0.26
0.6,0.17,0.02,0.23
1.6,1.4,0.01,0.18
0.4,0.49,0.01,0.08
0.7,0.68,0.0,0.11
0.4,1.16,0.02,0.27
0.5,0.38,0.02,0.02
0.4,1.13,0.01,0.22
0.7,1.2,0.01,0.12
0.7,0.99,0.03,0.1
0.4,1.06,0.02,0.24
0.5,0.19,0.03,0.03
1.5,0.91,0.02,0.24
1.2,1.47,0.02,0.24
0.9,1.16,0.02,0.09
0.4,0.72,0.02,0.1
1.4,0.8,0.02,0.25
0.8,0.59,0.03,0.25
1.6,0.87,0.01,0.29
0.5,0.97,0.02,0.14
0.6,0.29,0.02,0.07
1.5,0.82,0.02,0.04
0.4,0.88,0.03,0.29
0.5,1.25,0.02,0.26
1.6,1.13,0.01,0.13
0.9,0.32,0.02,0.14
1.2,1.34,0.02,0.16
0.9,0.08,0.02,0.14
0.5,0.14,0.0,0.29
1.1,1.2,0.02,0.17
0.7,0.24,0.01,0.16
1.3,1.15,0.01,0.26
0.6,0.06,0.03,0.16
0.8,1.16,0.03,0.25
1.3,1.07,0.01,0.19
0.9,1.1,0.01,0.18
1.3,1.13,0.03,0.11
0.9,0.86,0.03,0.15
1.1,0.69,0.03,0.28
1.0,0.04,0.02,0.04
1.2,0.97,0.0,0.19
1.5,1.09,0.02,0.21
1.5,0.33,0.0,0.1
0.9,1.31,0.01,0.11
1.2,0.92,0.02,0.06
0.6,0.66,0.01,0.3
0.5,0.37,0.01,0.11
1.0,1.46,0.03,0.1
1.4,0.55,0.03,0.21
0.6,0.07,0.01,0.05
1.1,0.9,0.01,0.03
0.4,1.33,0.02,0.17
0.8,1.39,0.02,0.15
1.6,0.51,0.02,0.23
0.8,1.19,0.01,0.13
0.7,1.44,0.03,0.14
0.4,0.18,0.02,0.07
0.7,1.44,0.02,0.28
0.8,1.45,0.0,0.19
1.3,1.13,0.01,0.3
1.0,0.96,0.02,0.15
0.6,0.08,0.01,0.28
0.6,0.93,0.02,0.19
0.7,0.44,0.01,0.05
1.0,1.44,0.0,0.2
1.1,0.25,0.02,0.2
0.9,1.0,0.01,0.14
1.4,0.47,0.01,0.23
0.7,0.44,0.03,0.12
1.3,0.96,0.02,0.1
1.4,0.37,0.02,0.03
0.8,1.39,0.03,0.24
0.6,0.84,0.01,0.15
1.0,0.64,0.03,0.05
1.4,1.1,0.0,0.14
1.2,1.0,0.03,0.17
0.8,0.78,0.01,0.17
0.7,0.03,0.01,0.02
